MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
60,5,69.0,7590,1,3,3,0,4,0,15,4,2,0,5,6,5,1966,1966,1,1,13,14,266.0,3,4,1,4,4,3,1,512.0,5,0.0,148.0,660.0,1,4,1,4,660,688,0,1348,0.0,0.0,1,1,3,1,4,6,7,1,1,1,1966.0,1,2.0,453.0,4,4,2,188,108,0,0,0,0,0,7,2006,9,4,155000
85,5,69.0,10205,1,0,3,0,4,0,15,2,2,0,6,5,5,1962,1962,1,1,8,8,0.0,3,4,1,4,4,0,1,784.0,5,0.0,141.0,925.0,1,4,1,4,999,0,0,999,1.0,0.0,1,0,3,1,4,6,7,0,2,1,1962.0,2,1.0,300.0,4,4,2,150,72,0,0,0,0,0,5,2006,9,4,134500
20,5,74.0,7400,1,3,3,0,0,0,15,0,2,0,2,7,6,1962,1962,1,1,14,15,0.0,3,4,1,4,4,3,3,809.0,5,0.0,236.0,1045.0,1,2,1,4,1045,0,0,1045,1.0,0.0,1,0,3,1,4,6,7,0,2,5,1962.0,2,2.0,528.0,4,4,2,0,0,0,0,0,0,0,3,2006,9,4,120000
20,5,70.0,7000,1,3,3,0,4,0,15,0,2,0,2,5,6,1962,1962,1,1,14,15,0.0,3,4,1,4,4,3,1,468.0,5,0.0,396.0,864.0,1,2,1,4,864,0,0,864,0.0,1.0,1,0,3,1,4,5,7,0,2,1,1962.0,2,1.0,336.0,4,4,2,0,0,0,0,0,0,0,2,2006,9,4,105000
190,5,70.0,7000,1,3,3,0,4,0,15,0,2,1,6,5,5,1962,1962,1,1,8,8,0.0,3,4,1,4,4,0,0,953.0,5,0.0,72.0,1025.0,1,4,1,4,1025,0,0,1025,1.0,0.0,1,0,3,1,4,6,7,0,2,1,1979.0,2,0.0,0.0,4,4,2,96,80,0,0,0,0,0,3,2006,9,4,124000
70,6,62.0,9856,1,3,3,0,0,0,20,2,2,0,5,5,8,1900,2005,3,1,5,5,0.0,2,2,2,1,4,3,5,0.0,5,0.0,716.0,716.0,1,0,1,0,1007,1007,0,2014,0.0,0.0,2,0,5,1,4,8,7,0,2,5,1900.0,2,2.0,624.0,4,4,2,0,72,167,0,0,0,0,6,2006,9,4,169000
70,6,57.0,9906,1,3,3,0,4,0,20,2,2,0,5,4,4,1925,1950,1,1,8,8,0.0,3,4,1,4,4,3,5,0.0,5,0.0,686.0,686.0,1,1,0,4,810,518,0,1328,0.0,0.0,1,0,3,1,4,8,7,0,2,5,1940.0,2,1.0,210.0,4,4,2,0,172,60,0,0,0,0,9,2006,9,3,107000
50,6,60.0,9600,1,3,3,0,4,0,20,2,2,0,0,5,6,1948,1950,1,1,8,8,264.0,3,4,1,4,4,3,4,276.0,5,0.0,936.0,1212.0,1,2,1,0,1226,442,0,1668,1.0,0.0,1,0,3,1,4,6,7,0,2,5,1948.0,2,1.0,240.0,4,4,2,0,0,140,0,0,0,0,5,2006,9,4,135000
50,6,60.0,5520,1,3,3,0,0,0,20,2,2,0,0,4,6,1920,1980,1,1,14,15,0.0,3,4,2,4,1,3,3,284.0,5,0.0,863.0,1147.0,1,4,0,4,1147,510,0,1657,0.0,0.0,1,0,4,1,1,9,7,1,4,5,1920.0,2,1.0,162.0,1,1,0,0,0,0,0,0,0,0,7,2006,9,4,111500
50,6,60.0,9600,1,3,3,0,4,0,20,2,2,0,0,6,8,1900,2004,1,1,14,15,0.0,3,4,0,4,4,3,4,381.0,5,0.0,399.0,780.0,1,0,1,4,940,476,0,1416,0.0,1.0,1,0,3,1,2,7,7,0,2,5,1956.0,2,2.0,400.0,4,4,2,0,24,0,0,0,0,0,6,2006,9,4,156500
70,6,60.0,9600,1,3,3,0,4,0,20,2,2,0,5,7,7,1925,1990,1,1,14,15,0.0,3,4,0,4,2,3,3,16.0,5,0.0,712.0,728.0,1,0,1,4,832,809,0,1641,0.0,1.0,1,1,3,1,0,6,7,1,2,5,1925.0,2,2.0,546.0,1,4,2,0,0,234,0,0,0,0,8,2006,9,4,178000
70,6,58.0,6451,1,3,3,0,4,0,20,2,2,0,5,7,7,1900,1970,1,1,0,15,0.0,3,4,4,4,4,3,4,208.0,5,0.0,504.0,712.0,1,2,1,4,848,580,0,1428,1.0,0.0,1,0,4,1,4,7,7,0,2,5,1985.0,0,2.0,576.0,4,4,2,264,0,84,0,0,0,0,5,2006,9,4,139900
70,6,66.0,3960,1,3,3,0,4,0,20,2,2,0,5,7,8,1930,1950,1,1,14,15,0.0,3,4,0,4,4,3,5,0.0,5,0.0,502.0,502.0,1,4,0,4,502,502,0,1004,0.0,0.0,1,0,2,1,2,5,7,1,3,5,1930.0,2,1.0,200.0,1,4,0,280,0,68,0,0,0,0,7,2006,9,4,105000
30,6,70.0,5684,1,3,3,0,4,0,20,2,2,0,2,6,8,1930,2005,3,1,14,15,0.0,3,4,0,4,4,3,5,0.0,5,0.0,813.0,813.0,1,0,1,0,813,0,0,813,0.0,0.0,1,0,2,1,2,5,7,0,2,5,1932.0,2,1.0,270.0,1,1,0,0,113,0,0,0,0,0,6,2006,9,4,110000
190,6,56.0,7745,1,3,3,0,4,0,20,2,2,1,0,4,6,1900,1950,1,1,8,8,0.0,2,4,2,4,4,3,5,0.0,5,0.0,938.0,938.0,1,2,0,4,1084,867,0,1951,0.0,0.0,2,0,4,2,1,9,7,0,2,5,1993.0,2,2.0,576.0,4,4,1,0,6,28,0,0,0,0,4,2006,9,4,111500
30,6,56.0,7741,1,3,3,0,4,0,20,2,2,0,2,6,5,1924,1950,1,1,8,8,0.0,3,4,0,4,1,3,1,143.0,4,72.0,817.0,1032.0,1,2,0,0,1032,0,0,1032,0.0,0.0,1,0,2,1,4,5,7,0,2,5,1995.0,2,1.0,280.0,4,4,2,0,0,112,0,0,0,0,6,2006,0,0,108000
30,6,50.0,5633,1,3,3,0,4,0,20,2,2,0,2,5,7,1925,1950,1,1,8,13,0.0,3,4,0,4,1,3,5,0.0,5,0.0,844.0,844.0,1,4,1,4,844,0,0,844,0.0,0.0,1,0,2,1,4,5,7,0,2,5,1925.0,2,1.0,216.0,4,4,0,50,81,123,0,0,0,0,7,2006,9,4,111500
70,6,50.0,9000,1,3,3,0,0,0,20,0,2,0,5,5,6,1880,1991,1,1,13,14,0.0,3,4,0,1,1,3,5,0.0,5,0.0,636.0,636.0,1,4,1,0,1089,661,0,1750,0.0,0.0,1,0,3,1,0,8,7,0,2,5,1937.0,2,1.0,240.0,1,3,0,0,0,293,0,0,0,0,6,2006,9,0,124000
20,6,60.0,7200,1,3,3,0,4,0,20,2,2,0,2,4,5,1950,1950,1,1,8,8,0.0,3,4,1,4,4,3,5,0.0,5,0.0,576.0,576.0,1,0,1,4,864,0,0,864,0.0,0.0,1,0,2,1,4,5,7,0,2,5,1952.0,1,1.0,528.0,4,4,2,0,0,0,0,115,0,0,8,2006,0,4,105000
50,6,40.0,4400,1,3,3,0,4,0,20,2,2,0,0,6,8,1920,1950,1,1,12,13,0.0,3,4,0,1,4,3,5,0.0,5,0.0,648.0,648.0,1,4,1,0,734,384,0,1118,0.0,0.0,1,0,2,1,4,6,7,0,2,5,1990.0,2,2.0,440.0,4,4,2,0,0,0,0,0,0,0,10,2006,9,4,116000
70,6,42.0,7614,1,3,3,0,4,1,20,2,2,0,5,3,5,1905,1950,1,1,8,8,0.0,3,4,0,4,1,2,5,0.0,5,0.0,738.0,738.0,1,2,1,0,714,662,0,1376,0.0,0.0,1,0,2,1,4,7,7,0,2,5,1930.0,2,1.0,216.0,4,4,0,0,0,104,0,225,0,0,3,2006,9,4,96900
190,6,50.0,6000,1,3,3,0,4,0,20,2,2,1,2,5,7,1955,1955,3,1,14,15,0.0,3,4,1,4,4,0,2,576.0,5,0.0,384.0,960.0,1,4,1,0,960,0,0,960,1.0,0.0,1,0,3,1,4,5,7,0,2,5,1976.0,2,2.0,576.0,4,4,2,0,0,0,0,0,0,0,6,2006,9,4,135500
50,6,50.0,6000,1,3,3,0,4,0,20,2,2,0,0,5,7,1924,1950,1,1,8,8,145.0,3,2,2,4,4,3,5,0.0,5,0.0,816.0,816.0,1,0,1,4,816,750,0,1566,0.0,0.0,1,1,5,1,2,7,7,0,2,5,1976.0,2,2.0,450.0,4,4,2,24,0,296,0,0,0,0,8,2006,9,4,139000
30,6,52.0,7830,1,3,3,0,4,0,20,2,2,0,2,3,5,1921,1950,1,1,0,0,0.0,3,4,0,1,4,3,3,416.0,5,0.0,76.0,492.0,1,4,1,4,492,0,0,492,1.0,0.0,1,0,1,1,4,3,7,0,2,5,1921.0,2,1.0,200.0,1,4,0,0,0,78,0,0,0,0,6,2006,9,4,61500
50,6,56.0,9576,1,3,3,0,4,0,20,2,2,0,0,6,7,1945,1950,1,1,13,14,0.0,3,4,1,1,4,3,4,310.0,5,0.0,460.0,770.0,1,4,1,4,885,297,0,1182,0.0,0.0,1,1,3,1,4,5,7,0,2,5,1945.0,2,1.0,378.0,1,4,2,0,0,0,0,0,0,0,5,2006,9,4,120000
20,6,49.0,5820,1,3,3,0,4,0,20,2,2,0,2,3,8,1955,2005,1,1,13,14,0.0,3,2,1,4,4,3,0,256.0,5,0.0,906.0,1162.0,1,0,1,4,1163,0,0,1163,1.0,0.0,1,0,3,1,4,6,7,0,2,1,1955.0,2,1.0,220.0,1,4,2,142,98,0,0,0,0,0,7,2006,9,4,126175
30,6,48.0,5747,1,3,3,0,4,0,20,2,2,0,2,3,4,1920,1950,1,1,14,15,0.0,3,4,2,4,4,3,5,0.0,5,0.0,798.0,798.0,1,2,1,4,840,0,0,840,0.0,0.0,1,0,2,1,1,5,7,0,2,5,1938.0,2,1.0,250.0,4,1,0,112,0,0,0,0,0,0,6,2006,9,4,64000
190,6,69.0,9142,1,3,3,0,4,0,20,2,2,1,5,6,8,1910,1950,1,1,0,0,0.0,3,1,4,1,4,3,5,0.0,5,0.0,1020.0,1020.0,1,2,0,2,908,1020,0,1928,0.0,0.0,2,0,4,2,1,9,7,0,2,5,1910.0,2,1.0,440.0,3,3,2,0,60,112,0,0,0,0,4,2006,9,4,137000
70,6,60.0,9600,1,3,3,0,4,0,20,2,2,0,5,4,2,1900,1950,1,1,0,13,0.0,3,4,0,4,1,3,5,0.0,5,0.0,1095.0,1095.0,2,1,0,4,1095,679,0,1774,1.0,0.0,2,0,4,2,4,8,3,0,2,0,1920.0,2,3.0,779.0,1,1,0,0,0,90,0,0,0,0,5,2006,9,4,87000
75,6,60.0,10800,1,3,3,0,4,0,20,2,2,0,4,7,7,1914,1970,1,1,14,15,0.0,3,4,0,2,4,2,4,390.0,5,0.0,490.0,880.0,2,1,0,4,880,888,0,1768,0.0,0.0,1,1,2,1,4,6,7,2,4,5,1914.0,2,2.0,320.0,4,4,0,0,341,0,0,0,0,0,10,2006,9,4,163000
75,6,70.0,6300,1,3,3,0,0,0,20,2,2,0,4,7,6,1910,2005,1,1,14,15,0.0,3,4,0,4,4,3,5,0.0,5,0.0,1226.0,1226.0,1,0,1,4,1226,878,0,2104,0.0,0.0,2,0,5,1,4,9,7,0,2,5,1910.0,2,2.0,432.0,1,4,1,0,341,88,0,0,0,0,7,2006,9,4,155000
50,6,63.0,5000,1,3,3,0,0,0,20,2,2,0,0,5,4,1900,1950,1,1,14,15,0.0,3,4,0,4,4,3,5,0.0,5,0.0,540.0,540.0,1,2,0,0,889,551,0,1440,0.0,0.0,1,0,3,1,4,6,7,0,2,1,1940.0,2,1.0,352.0,1,4,2,0,0,77,0,0,0,0,4,2006,9,4,79000
75,6,65.0,8850,1,0,0,0,0,0,20,2,2,0,4,7,6,1916,1950,1,1,8,8,0.0,3,4,0,4,4,3,5,0.0,5,0.0,815.0,815.0,1,0,1,4,815,875,0,1690,0.0,0.0,1,0,3,1,4,7,7,1,2,5,1916.0,2,1.0,225.0,4,4,2,0,0,330,0,0,0,0,7,2006,5,4,144000
70,6,60.0,3600,1,3,3,0,4,0,20,2,2,0,5,6,7,1910,1993,1,1,13,14,0.0,3,4,1,4,4,3,5,0.0,5,0.0,684.0,684.0,1,0,0,0,684,684,0,1368,0.0,0.0,1,0,3,1,4,7,7,0,2,5,1930.0,2,1.0,216.0,4,1,0,0,158,0,0,0,0,0,10,2006,9,4,114504
70,6,60.0,7200,1,3,3,0,0,0,20,2,2,0,5,7,7,1920,1950,3,1,14,15,0.0,3,4,0,1,4,3,5,0.0,5,0.0,596.0,596.0,1,0,1,4,998,764,0,1762,1.0,0.0,1,1,4,1,2,8,7,0,2,5,1989.0,2,2.0,576.0,4,4,0,36,0,221,0,0,0,0,10,2006,9,4,157000
30,6,84.0,11340,1,3,3,0,0,0,20,2,2,0,2,6,5,1923,1950,1,1,14,15,0.0,3,4,0,4,4,3,5,0.0,5,0.0,1200.0,1200.0,1,4,1,0,1200,0,0,1200,0.0,0.0,1,0,4,1,4,7,7,0,2,5,1923.0,2,1.0,312.0,1,1,2,0,0,228,0,0,0,0,3,2006,9,3,125000
75,6,90.0,22950,1,1,3,0,4,0,20,0,2,0,3,10,9,1892,1993,1,7,14,15,0.0,2,2,0,4,4,2,5,0.0,5,0.0,1107.0,1107.0,1,0,1,4,1518,1518,572,3608,0.0,0.0,2,1,4,1,0,12,7,2,4,5,1993.0,2,3.0,840.0,0,4,2,0,260,0,0,410,0,0,6,2006,9,4,475000
90,6,33.0,5976,1,3,3,0,4,0,20,2,2,2,5,5,7,1920,1950,3,1,14,15,0.0,3,4,2,4,4,3,5,0.0,5,0.0,624.0,624.0,1,2,0,0,624,624,0,1248,0.0,0.0,2,0,2,2,4,8,7,0,2,1,1979.0,2,0.0,0.0,4,4,0,0,130,256,0,0,0,0,12,2006,9,4,93500
20,6,65.0,9750,1,3,3,0,4,0,20,2,2,0,2,5,5,1958,1958,3,1,6,6,0.0,3,4,1,4,4,3,5,0.0,5,0.0,960.0,960.0,1,0,1,4,960,0,0,960,0.0,0.0,1,0,3,1,4,5,7,0,2,5,2002.0,2,2.0,624.0,4,4,2,0,0,0,0,0,0,4500,7,2006,9,4,125000
50,1,63.0,4761,1,3,3,0,0,0,11,2,2,0,1,3,3,1918,1950,1,1,14,15,0.0,1,1,0,4,1,3,5,0.0,5,0.0,1020.0,1020.0,1,1,0,2,1020,0,0,1020,0.0,0.0,1,0,2,1,1,5,7,0,2,1,1979.0,2,0.0,0.0,4,4,0,0,0,105,0,0,0,0,10,2006,3,4,64500
30,5,68.0,7446,1,3,3,0,0,0,3,1,2,0,2,4,5,1941,1950,1,1,15,16,0.0,3,4,1,4,4,3,4,266.0,5,0.0,522.0,788.0,1,4,1,0,788,0,0,788,0.0,0.0,1,0,2,1,4,4,7,2,4,1,1979.0,2,0.0,0.0,4,4,2,0,0,0,0,0,0,0,4,2006,9,0,100000
50,5,65.0,6435,1,3,3,0,4,0,3,6,2,0,0,6,5,1939,1950,1,1,8,8,0.0,3,4,0,4,4,3,5,0.0,5,0.0,972.0,972.0,1,2,1,4,972,605,0,1577,0.0,0.0,1,0,3,1,1,6,7,1,2,5,1939.0,2,1.0,312.0,4,4,2,0,0,0,0,0,0,0,10,2006,9,4,140200
70,5,69.0,11737,1,0,0,0,4,0,3,2,2,0,5,6,7,1924,1996,2,1,2,13,0.0,3,4,0,4,4,3,5,0.0,5,0.0,848.0,848.0,2,4,0,4,1017,810,0,1827,0.0,0.0,1,0,2,1,4,9,7,1,2,5,1943.0,2,1.0,240.0,1,4,2,27,36,42,0,0,0,0,5,2006,9,4,202500
50,6,50.0,5000,1,3,3,0,0,0,3,1,2,0,0,6,7,1947,1950,1,1,5,5,0.0,3,2,1,4,4,3,0,399.0,5,0.0,605.0,1004.0,1,0,1,4,1004,660,0,1664,0.0,0.0,2,0,3,1,4,7,7,2,2,5,1950.0,2,2.0,420.0,4,4,2,0,24,36,0,0,0,0,10,2006,9,4,159000
190,6,65.0,7800,1,3,3,0,4,0,20,0,2,1,0,5,7,1939,1950,1,1,8,8,0.0,3,4,1,2,4,2,4,507.0,5,0.0,286.0,793.0,1,4,1,4,793,325,0,1118,1.0,0.0,1,0,3,1,4,5,7,1,2,5,1939.0,2,2.0,410.0,4,4,2,0,0,0,0,271,0,0,5,2006,9,4,119900
50,6,52.0,6240,1,3,3,0,4,0,3,2,2,0,0,6,6,1934,1950,1,1,14,15,0.0,3,4,2,4,4,3,5,0.0,5,0.0,816.0,816.0,1,4,1,4,816,0,360,1176,0.0,0.0,1,0,3,1,4,6,7,1,2,5,1985.0,2,2.0,528.0,4,4,2,112,0,0,0,0,0,400,9,2006,9,4,114500
50,6,68.0,6240,1,3,3,0,4,0,3,2,2,0,0,5,4,1936,1950,1,1,8,8,0.0,3,4,0,2,4,3,5,0.0,5,0.0,896.0,896.0,1,2,1,0,896,448,0,1344,0.0,0.0,1,0,3,1,4,7,7,0,2,5,1936.0,2,1.0,240.0,1,4,2,200,114,0,0,0,0,0,4,2006,9,4,115000
50,6,51.0,6120,1,3,3,0,4,0,3,2,2,0,0,3,5,1930,1950,1,1,0,0,0.0,2,4,1,4,4,3,4,347.0,5,0.0,381.0,728.0,1,0,1,4,728,434,0,1162,1.0,0.0,1,0,3,1,4,6,7,0,2,5,1930.0,2,1.0,258.0,1,3,2,0,24,0,0,0,0,0,11,2006,4,0,75000
30,6,51.0,6120,1,3,3,0,4,0,3,2,2,0,2,5,7,1925,1950,1,1,8,8,0.0,3,4,0,4,4,3,4,489.0,5,0.0,279.0,768.0,1,4,0,4,1015,0,0,1015,0.0,0.0,1,0,3,1,4,6,2,0,2,5,1925.0,2,1.0,450.0,4,4,2,0,0,112,0,120,0,620,7,2006,9,0,88000
50,6,52.0,6240,1,3,3,0,4,0,3,2,2,0,0,4,5,1947,1950,1,1,0,0,0.0,3,4,3,4,4,3,2,0.0,5,0.0,0.0,0.0,1,2,0,4,672,240,0,912,0.0,0.0,1,0,2,1,4,3,7,0,2,1,1979.0,2,0.0,0.0,4,4,0,0,0,0,0,0,0,0,7,2006,9,4,80500
50,6,52.0,6240,1,3,3,0,4,0,3,2,2,0,0,5,6,1928,1950,1,1,8,8,0.0,3,4,0,4,4,3,5,0.0,5,0.0,1042.0,1042.0,1,0,1,4,1042,534,0,1576,0.0,0.0,1,0,3,1,4,8,7,1,2,5,1928.0,2,1.0,225.0,4,4,2,0,0,0,0,0,0,0,8,2006,9,3,149000
50,6,51.0,6120,1,3,3,0,4,0,3,2,2,0,0,5,7,1930,1984,1,1,8,8,0.0,3,2,0,4,4,3,5,0.0,5,0.0,741.0,741.0,1,2,1,4,741,583,0,1324,0.0,0.0,1,0,3,1,2,7,7,0,2,5,1930.0,2,1.0,180.0,1,4,2,0,0,55,0,0,0,0,2,2006,9,4,110000
30,6,50.0,6000,1,3,3,0,4,0,20,0,2,0,2,6,6,1925,1980,1,1,8,8,0.0,3,2,0,4,4,3,1,397.0,5,0.0,706.0,1103.0,1,2,1,4,1103,0,0,1103,0.0,0.0,1,0,2,1,2,5,7,1,2,5,1976.0,2,2.0,440.0,4,4,2,166,120,0,0,0,0,0,7,2006,9,4,110500
30,6,50.0,6000,1,3,3,0,4,0,3,2,2,0,2,5,7,1921,1950,1,1,14,16,0.0,3,4,1,4,4,3,3,616.0,5,0.0,0.0,616.0,1,2,1,4,616,0,0,616,0.0,0.0,1,0,2,1,4,4,7,0,2,5,1921.0,2,1.0,205.0,4,4,2,0,0,129,0,0,0,0,6,2006,9,4,89000
45,6,58.0,6380,1,3,3,0,4,0,3,2,2,0,1,5,6,1922,1950,1,1,8,8,0.0,3,4,0,4,1,3,5,0.0,5,0.0,993.0,993.0,1,4,1,0,1048,0,0,1048,0.0,0.0,1,0,2,1,4,5,7,1,2,5,1922.0,2,1.0,280.0,4,4,2,0,0,116,0,0,0,0,8,2006,9,4,113000
30,5,50.0,11672,1,1,3,0,4,0,3,2,2,0,2,5,5,1925,1950,1,1,8,8,0.0,3,4,0,4,4,3,5,0.0,5,0.0,816.0,816.0,1,4,1,0,816,0,0,816,0.0,0.0,1,0,2,1,4,4,7,0,2,5,1925.0,2,1.0,210.0,1,1,0,168,0,112,0,0,0,0,7,2006,9,4,109000
50,6,90.0,33120,1,2,3,0,4,0,20,6,1,0,0,6,5,1962,1962,1,1,3,15,0.0,3,4,1,4,4,3,5,0.0,5,0.0,1595.0,1595.0,1,4,1,4,1611,875,0,2486,0.0,0.0,2,0,5,1,4,8,7,1,2,5,1962.0,2,2.0,576.0,4,4,2,0,0,0,0,0,0,0,10,2006,9,4,220000
190,5,60.0,9873,1,3,3,0,4,0,3,6,2,1,2,4,5,1970,1970,1,1,6,6,160.0,3,4,1,4,4,0,0,789.0,5,0.0,171.0,960.0,2,4,0,4,960,0,0,960,1.0,0.0,1,0,3,1,4,6,7,0,2,5,1970.0,2,2.0,576.0,4,4,2,0,288,0,0,0,0,0,5,2006,9,4,129000
50,6,59.0,5310,1,3,3,0,0,0,20,1,2,0,0,6,8,1910,2003,3,1,13,14,0.0,3,2,1,4,1,3,5,0.0,5,0.0,485.0,485.0,1,2,1,4,1001,634,0,1635,0.0,0.0,1,0,2,1,2,5,7,0,2,1,1950.0,2,1.0,255.0,1,4,2,394,0,0,0,0,0,0,6,2006,9,4,117000
30,6,153.0,4118,1,0,0,0,0,1,20,1,2,0,2,4,4,1941,1950,1,1,14,15,0.0,3,4,1,4,4,3,5,0.0,5,0.0,693.0,693.0,3,1,0,0,693,0,0,693,0.0,0.0,1,0,2,1,1,4,7,0,2,1,1979.0,2,0.0,0.0,4,4,0,0,20,0,0,0,0,0,3,2006,9,4,52500
50,6,60.0,10320,1,3,3,0,4,0,11,2,2,0,0,4,5,1924,1950,1,1,8,8,0.0,3,4,0,4,1,3,5,0.0,5,0.0,596.0,596.0,1,3,1,1,834,596,0,1430,0.0,0.0,2,0,3,1,1,7,7,0,2,5,1924.0,2,2.0,370.0,1,1,2,218,0,0,0,210,0,0,10,2006,9,0,107000
70,6,60.0,7518,1,3,3,0,3,0,11,2,2,0,5,5,8,1910,2004,1,1,0,10,0.0,1,2,0,1,1,3,5,0.0,5,0.0,396.0,396.0,1,2,1,4,665,665,0,1330,0.0,0.0,1,0,3,1,4,7,7,0,2,5,2001.0,2,1.0,390.0,4,4,0,0,72,45,0,0,0,0,7,2006,9,4,116500
30,6,50.0,9000,1,3,3,0,4,0,11,2,2,0,2,5,4,1919,1950,1,1,14,15,0.0,3,4,0,4,4,3,5,0.0,5,0.0,610.0,610.0,1,0,0,0,819,0,0,819,0.0,0.0,1,0,2,1,2,4,7,0,2,1,1979.0,2,0.0,0.0,4,4,0,0,0,0,0,0,0,0,9,2006,9,0,72000
50,6,50.0,8600,1,3,0,0,4,0,11,2,2,0,0,6,6,1937,1950,1,1,8,8,0.0,3,4,0,4,4,3,5,0.0,5,0.0,780.0,780.0,1,4,1,4,780,596,0,1376,0.0,0.0,2,0,3,1,4,7,7,1,2,5,1937.0,2,1.0,198.0,4,4,0,0,0,0,0,0,0,0,6,2006,9,4,119500
50,6,60.0,7200,1,3,3,0,0,0,11,2,2,0,0,5,6,1938,1995,1,1,14,15,0.0,3,4,1,4,4,3,5,0.0,5,0.0,803.0,803.0,1,0,1,4,803,557,0,1360,0.0,0.0,1,1,2,1,2,6,7,0,2,5,1951.0,2,1.0,297.0,4,4,2,0,65,190,0,0,0,0,7,2006,9,4,125500
30,6,60.0,9786,1,3,3,0,4,0,11,2,2,0,2,3,4,1922,1950,3,1,14,15,0.0,3,4,0,4,1,3,5,0.0,5,0.0,1007.0,1007.0,1,1,0,4,1077,0,0,1077,0.0,0.0,1,0,3,1,4,6,7,1,2,5,1922.0,2,1.0,210.0,4,1,1,0,100,48,0,0,0,0,5,2006,9,4,91000
190,6,60.0,6780,1,3,3,0,4,0,11,2,2,1,0,6,8,1935,1982,1,1,14,15,0.0,3,1,1,4,4,0,2,490.0,5,0.0,30.0,520.0,1,2,0,4,520,0,234,754,1.0,0.0,1,0,2,1,4,5,7,0,2,1,1979.0,2,0.0,0.0,4,4,0,53,0,0,0,0,0,0,6,2006,9,4,84500
30,6,60.0,7200,1,3,3,0,0,0,11,2,2,0,2,6,6,1930,1950,1,1,13,14,0.0,3,4,0,4,4,3,3,343.0,5,0.0,641.0,984.0,1,4,1,1,984,0,0,984,0.0,0.0,1,0,3,1,4,6,7,0,2,5,1930.0,2,1.0,308.0,4,4,0,0,0,164,0,0,0,0,3,2006,4,3,90000
50,5,82.0,12375,1,3,3,0,4,0,22,1,2,0,0,5,5,1951,1951,1,1,6,6,41.0,3,1,1,4,4,3,1,329.0,5,0.0,477.0,806.0,1,4,1,4,1081,341,0,1422,1.0,0.0,1,0,3,1,4,7,7,1,4,5,1951.0,2,1.0,288.0,4,4,2,0,0,0,0,0,0,0,6,2006,9,4,137500
90,5,120.0,11136,1,3,3,0,0,0,22,1,1,2,2,6,5,1964,1964,1,1,3,3,0.0,3,4,1,4,4,3,5,0.0,5,0.0,1921.0,1921.0,1,4,1,4,1921,0,0,1921,0.0,0.0,2,0,4,2,4,8,7,0,2,5,1964.0,2,2.0,576.0,4,4,2,0,180,0,0,0,0,0,7,2006,9,4,150000
20,5,100.0,21370,1,3,3,0,2,0,22,2,2,0,2,5,5,1950,1950,1,1,14,8,0.0,3,4,3,4,4,3,2,0.0,5,0.0,0.0,0.0,1,4,1,0,1640,0,0,1640,0.0,0.0,1,0,3,1,4,7,2,1,2,1,1950.0,1,2.0,394.0,4,4,2,0,0,225,0,0,0,600,6,2006,9,4,131000
80,5,92.0,6930,1,0,3,0,4,0,4,2,2,0,7,5,4,1958,1958,3,1,14,7,120.0,3,4,1,4,4,0,1,300.0,4,294.0,468.0,1062.0,1,0,1,1,1352,0,0,1352,0.0,1.0,1,0,3,1,2,6,3,0,2,3,1958.0,2,1.0,288.0,4,4,2,168,0,294,0,0,0,0,7,2006,9,0,130000
30,5,55.0,8250,1,3,3,0,4,0,7,2,2,0,2,5,7,1935,1950,1,1,14,15,0.0,3,4,3,4,4,3,2,0.0,5,0.0,0.0,0.0,1,4,0,4,1032,0,0,1032,0.0,0.0,1,0,2,1,4,6,7,1,4,5,1939.0,2,1.0,260.0,4,4,2,0,0,121,0,0,0,0,6,2006,9,4,125000
30,5,50.0,5220,1,0,3,0,4,0,21,2,2,0,2,5,3,1936,1950,1,1,14,16,0.0,3,4,0,4,4,3,5,0.0,5,0.0,830.0,830.0,1,2,1,4,879,0,0,879,0.0,0.0,1,0,2,1,4,4,7,0,2,5,1936.0,2,1.0,180.0,4,4,1,0,108,0,0,0,0,0,1,2006,9,4,80000
